"x","y"
-1,20
-0.995991983967936,20
-0.991983967935872,20
-0.987975951903808,20
-0.983967935871743,20
-0.979959919839679,20
-0.975951903807615,20
-0.971943887775551,20
-0.967935871743487,20
-0.963927855711423,20
-0.959919839679359,20
-0.955911823647295,20
-0.95190380761523,20
-0.947895791583166,20
-0.943887775551102,20
-0.939879759519038,20
-0.935871743486974,20
-0.93186372745491,20
-0.927855711422846,20
-0.923847695390782,20
-0.919839679358717,20
-0.915831663326653,20
-0.911823647294589,20
-0.907815631262525,20
-0.903807615230461,20
-0.899799599198397,20
-0.895791583166333,20
-0.891783567134269,20
-0.887775551102204,20
-0.88376753507014,20
-0.879759519038076,20
-0.875751503006012,20
-0.871743486973948,20
-0.867735470941884,20
-0.86372745490982,20
-0.859719438877755,20
-0.855711422845691,20
-0.851703406813627,20
-0.847695390781563,20
-0.843687374749499,20
-0.839679358717435,20
-0.835671342685371,20
-0.831663326653307,20
-0.827655310621243,20
-0.823647294589178,20
-0.819639278557114,20
-0.81563126252505,20
-0.811623246492986,20
-0.807615230460922,20
-0.803607214428858,20
-0.799599198396794,20
-0.795591182364729,20
-0.791583166332665,20
-0.787575150300601,20
-0.783567134268537,20
-0.779559118236473,20
-0.775551102204409,20
-0.771543086172345,20
-0.767535070140281,20
-0.763527054108216,20
-0.759519038076152,20
-0.755511022044088,20
-0.751503006012024,20
-0.74749498997996,20
-0.743486973947896,20
-0.739478957915832,20
-0.735470941883767,20
-0.731462925851703,20
-0.727454909819639,20
-0.723446893787575,20
-0.719438877755511,20
-0.715430861723447,20
-0.711422845691383,20
-0.707414829659319,20
-0.703406813627255,20
-0.69939879759519,20
-0.695390781563126,20
-0.691382765531062,20
-0.687374749498998,20
-0.683366733466934,20
-0.67935871743487,20
-0.675350701402806,20
-0.671342685370741,20
-0.667334669338677,19
-0.663326653306613,20
-0.659318637274549,20
-0.655310621242485,20
-0.651302605210421,20
-0.647294589178357,20
-0.643286573146293,20
-0.639278557114229,20
-0.635270541082164,20
-0.6312625250501,20
-0.627254509018036,20
-0.623246492985972,20
-0.619238476953908,20
-0.615230460921844,19
-0.61122244488978,20
-0.607214428857715,19
-0.603206412825651,20
-0.599198396793587,20
-0.595190380761523,20
-0.591182364729459,20
-0.587174348697395,20
-0.583166332665331,20
-0.579158316633267,20
-0.575150300601202,20
-0.571142284569138,20
-0.567134268537074,20
-0.56312625250501,20
-0.559118236472946,20
-0.555110220440882,20
-0.551102204408818,20
-0.547094188376753,20
-0.543086172344689,20
-0.539078156312625,20
-0.535070140280561,20
-0.531062124248497,20
-0.527054108216433,20
-0.523046092184369,20
-0.519038076152305,20
-0.51503006012024,20
-0.511022044088176,20
-0.507014028056112,20
-0.503006012024048,20
-0.498997995991984,20
-0.49498997995992,20
-0.490981963927856,20
-0.486973947895792,19
-0.482965931863727,19
-0.478957915831663,20
-0.474949899799599,19
-0.470941883767535,20
-0.466933867735471,16
-0.462925851703407,20
-0.458917835671343,15
-0.454909819639279,19
-0.450901803607214,19
-0.44689378757515,18
-0.442885771543086,20
-0.438877755511022,11
-0.434869739478958,20
-0.430861723446894,12
-0.42685370741483,18
-0.422845691382766,17
-0.418837675350701,17
-0.414829659318637,20
-0.410821643286573,19
-0.406813627254509,15
-0.402805611222445,12
-0.398797595190381,20
-0.394789579158317,19
-0.390781563126253,18
-0.386773547094188,17
-0.382765531062124,12
-0.37875751503006,16
-0.374749498997996,20
-0.370741482965932,17
-0.366733466933868,12
-0.362725450901804,20
-0.35871743486974,20
-0.354709418837675,17
-0.350701402805611,20
-0.346693386773547,20
-0.342685370741483,17
-0.338677354709419,20
-0.334669338677355,17
-0.330661322645291,10
-0.326653306613227,17
-0.322645290581162,19
-0.318637274549098,20
-0.314629258517034,18
-0.31062124248497,19
-0.306613226452906,17
-0.302605210420842,17
-0.298597194388778,17
-0.294589178356713,20
-0.290581162324649,20
-0.286573146292585,20
-0.282565130260521,20
-0.278557114228457,10
-0.274549098196393,20
-0.270541082164329,18
-0.266533066132265,7
-0.2625250501002,19
-0.258517034068136,17
-0.254509018036072,20
-0.250501002004008,12
-0.246492985971944,16
-0.24248496993988,12
-0.238476953907816,17
-0.234468937875752,18
-0.230460921843687,12
-0.226452905811623,19
-0.222444889779559,7
-0.218436873747495,8
-0.214428857715431,20
-0.210420841683367,8
-0.206412825651303,18
-0.202404809619239,15
-0.198396793587174,17
-0.19438877755511,20
-0.190380761523046,20
-0.186372745490982,15
-0.182364729458918,2
-0.178356713426854,20
-0.17434869739479,18
-0.170340681362726,18
-0.166332665330661,17
-0.162324649298597,17
-0.158316633266533,16
-0.154308617234469,17
-0.150300601202405,12
-0.146292585170341,5
-0.142284569138277,19
-0.138276553106212,20
-0.134268537074148,13
-0.130260521042084,7
-0.12625250501002,17
-0.122244488977956,16
-0.118236472945892,2
-0.114228456913828,16
-0.110220440881764,10
-0.1062124248497,12
-0.102204408817635,7
-0.0981963927855712,20
-0.0941883767535071,12
-0.090180360721443,2
-0.0861723446893788,17
-0.0821643286573147,17
-0.0781563126252506,7
-0.0741482965931864,1
-0.0701402805611223,7
-0.0661322645290582,17
-0.0621242484969941,15
-0.0581162324649299,13
-0.0541082164328658,17
-0.0501002004008017,5
-0.0460921843687375,19
-0.0420841683366734,15
-0.0380761523046093,17
-0.0340681362725451,18
-0.030060120240481,16
-0.0260521042084169,7
-0.0220440881763528,19
-0.0180360721442887,2
-0.0140280561122246,7
-0.0100200400801604,12
-0.00601202404809631,12
-0.00200400801603218,18
0.00200400801603196,15
0.00601202404809609,17
0.0100200400801602,12
0.0140280561122244,11
0.0180360721442885,17
0.0220440881763526,18
0.0260521042084167,2
0.0300601202404809,17
0.034068136272545,16
0.0380761523046091,7
0.0420841683366733,17
0.0460921843687374,7
0.0501002004008015,9
0.0541082164328657,17
0.0581162324649298,20
0.0621242484969939,15
0.0661322645290581,7
0.0701402805611222,3
0.0741482965931863,7
0.0781563126252505,5
0.0821643286573146,9
0.0861723446893787,16
0.0901803607214429,5
0.094188376753507,20
0.0981963927855711,12
0.102204408817635,17
0.106212424849699,2
0.110220440881764,17
0.114228456913828,2
0.118236472945892,17
0.122244488977956,15
0.12625250501002,7
0.130260521042084,18
0.134268537074148,7
0.138276553106212,7
0.142284569138276,3
0.14629258517034,7
0.150300601202405,17
0.154308617234469,15
0.158316633266533,17
0.162324649298597,7
0.166332665330661,15
0.170340681362725,13
0.174348697394789,2
0.178356713426854,19
0.182364729458918,12
0.186372745490982,17
0.190380761523046,17
0.19438877755511,11
0.198396793587174,7
0.202404809619238,17
0.206412825651302,3
0.210420841683367,20
0.214428857715431,7
0.218436873747495,19
0.222444889779559,19
0.226452905811623,12
0.230460921843687,16
0.234468937875751,3
0.238476953907816,14
0.24248496993988,17
0.246492985971944,12
0.250501002004008,7
0.254509018036072,7
0.258517034068136,11
0.2625250501002,17
0.266533066132264,7
0.270541082164329,9
0.274549098196393,2
0.278557114228457,16
0.282565130260521,18
0.286573146292585,19
0.290581162324649,17
0.294589178356713,2
0.298597194388778,16
0.302605210420842,15
0.306613226452906,7
0.31062124248497,12
0.314629258517034,5
0.318637274549098,17
0.322645290581162,7
0.326653306613226,2
0.330661322645291,7
0.334669338677354,18
0.338677354709419,7
0.342685370741483,17
0.346693386773547,17
0.350701402805611,12
0.354709418837675,7
0.358717434869739,7
0.362725450901803,17
0.366733466933868,3
0.370741482965932,14
0.374749498997996,7
0.37875751503006,2
0.382765531062124,2
0.386773547094188,17
0.390781563126252,10
0.394789579158316,17
0.398797595190381,20
0.402805611222445,19
0.406813627254509,17
0.410821643286573,16
0.414829659318637,10
0.418837675350701,19
0.422845691382765,17
0.42685370741483,3
0.430861723446894,11
0.434869739478958,2
0.438877755511022,10
0.442885771543086,1
0.44689378757515,19
0.450901803607214,7
0.454909819639278,7
0.458917835671343,12
0.462925851703407,17
0.466933867735471,17
0.470941883767535,17
0.474949899799599,7
0.478957915831663,2
0.482965931863727,8
0.486973947895792,16
0.490981963927856,7
0.49498997995992,12
0.498997995991984,4
0.503006012024048,12
0.507014028056112,15
0.511022044088176,12
0.51503006012024,12
0.519038076152305,20
0.523046092184369,17
0.527054108216433,19
0.531062124248497,7
0.535070140280561,16
0.539078156312625,19
0.543086172344689,13
0.547094188376753,2
0.551102204408817,17
0.555110220440882,2
0.559118236472946,7
0.56312625250501,19
0.567134268537074,17
0.571142284569138,19
0.575150300601202,17
0.579158316633266,14
0.58316633266533,7
0.587174348697395,20
0.591182364729459,16
0.595190380761523,7
0.599198396793587,18
0.603206412825651,19
0.607214428857715,20
0.611222444889779,10
0.615230460921844,12
0.619238476953908,12
0.623246492985972,12
0.627254509018036,12
0.6312625250501,13
0.635270541082164,20
0.639278557114228,10
0.643286573146292,12
0.647294589178357,18
0.651302605210421,19
0.655310621242485,10
0.659318637274549,12
0.663326653306613,17
0.667334669338677,19
0.671342685370741,15
0.675350701402806,6
0.67935871743487,20
0.683366733466934,20
0.687374749498998,12
0.691382765531062,17
0.695390781563126,3
0.69939879759519,18
0.703406813627254,20
